activities,content_type,creation_time,id,is_branded_content,lang,link_attachment.caption,link_attachment.description,link_attachment.link,link_attachment.name,match_type,mcl_url,modified_time,multimedia,post_owner.type,post_owner.id,post_owner.name,post_owner.username,shared_post_id,statistics.angry_count,statistics.care_count,statistics.comment_count,statistics.haha_count,statistics.like_count,statistics.love_count,statistics.reaction_count,statistics.sad_count,statistics.share_count,statistics.views,statistics.views_date_last_refreshed,statistics.wow_count,surface.type,surface.id,surface.name,surface.username,text
,reshare,2024-12-16T05:27:01-08:00,4072798026367651,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/4072798026367651/,2024-12-16T05:31:23-08:00,"[{""id"":""1351534229168526"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtGJuJD_oGHDfhLu5AixFmhJiEsC11ZjGjs6ykO_rcg5wHYnNM-TPspIChlvTNGD2Z2yh9usRFf8WTBw_qjV9uEBgGVHzD5cwqtUjmwjxYtov6rD-uL62lEogyKcriA-n4G2GGfWDrW4NV5GjweDA""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1314855463023261,0,0,0,0,1,0,1,0,0,,,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-12-16T05:26:54-08:00,1674095449885593,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1674095449885593/,2024-12-16T05:29:12-08:00,"[{""id"":""1351534229168526"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtGJuJD_oGHDfhLu5AixFmhJiEsC11ZjGjs6ykO_rcg5wHYnNM-TPspIChlvTNGD2Z2yh9usRFf8WTBw_qjV9uEBgGVHzD5cwqtUjmwjxYtov6rD-uL62lEogyKcriA-n4G2GGfWDrW4NV5GjweDA""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1314855463023261,0,0,0,0,0,1,1,0,0,,,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-12-16T05:26:45-08:00,1103874411187636,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1103874411187636/,2024-12-16T05:28:56-08:00,"[{""id"":""1351534229168526"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtGJuJD_oGHDfhLu5AixFmhJiEsC11ZjGjs6ykO_rcg5wHYnNM-TPspIChlvTNGD2Z2yh9usRFf8WTBw_qjV9uEBgGVHzD5cwqtUjmwjxYtov6rD-uL62lEogyKcriA-n4G2GGfWDrW4NV5GjweDA""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1314855463023261,0,0,0,0,0,1,1,0,0,,,0,group,833203895398307,"ВЕЛИКАЯ СТРАНА",,
,reshare,2024-12-16T05:26:43-08:00,566102942941727,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/566102942941727/,2024-12-16T05:30:07-08:00,"[{""id"":""574565121960063"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtyWxMk6AxJjNvTDuh4slo-xrIEDgHeh4XsBkqgpKfu9l4zq_aX7y_GwCQL54FJMX0yndx74deeTs9Ybuk8beIzLKFaExSCMSGE42MKHEpIY6nLvb3NZzJ5B87oLapqvadFXmzj-GH2hNPX-6Sz""}]",page,435057482302789,WORLD,WORLDRUSMIR3,3869363926610108,0,0,0,0,0,0,0,0,0,,,0,group,2221441851531946,"ЛУЧШИЙ ПРЕЗИДЕНТ ВЛАДИМИР ВЛАДИМИРОВИЧ ПУТИН",,
,reshare,2024-12-16T05:26:36-08:00,1091892795710419,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1091892795710419/,2024-12-16T05:29:38-08:00,"[{""id"":""574565121960063"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtyWxMk6AxJjNvTDuh4slo-xrIEDgHeh4XsBkqgpKfu9l4zq_aX7y_GwCQL54FJMX0yndx74deeTs9Ybuk8beIzLKFaExSCMSGE42MKHEpIY6nLvb3NZzJ5B87oLapqvadFXmzj-GH2hNPX-6Sz""}]",page,435057482302789,WORLD,WORLDRUSMIR3,3869363926610108,0,0,0,0,1,0,1,0,0,,,0,group,811827834054098,"ЗА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА",,
,reshare,2024-12-16T05:26:30-08:00,589922590284582,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/589922590284582/,2024-12-16T05:29:28-08:00,"[{""id"":""574565121960063"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtyWxMk6AxJjNvTDuh4slo-xrIEDgHeh4XsBkqgpKfu9l4zq_aX7y_GwCQL54FJMX0yndx74deeTs9Ybuk8beIzLKFaExSCMSGE42MKHEpIY6nLvb3NZzJ5B87oLapqvadFXmzj-GH2hNPX-6Sz""}]",page,435057482302789,WORLD,WORLDRUSMIR3,3869363926610108,0,0,0,0,1,0,1,0,0,,,0,group,398670159714484,"Владимир Путин - Мировой Лидер во всём Мире",,
,reshare,2024-12-16T05:26:23-08:00,1128808888639498,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1128808888639498/,2024-12-16T05:27:48-08:00,"[{""id"":""574565121960063"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtyWxMk6AxJjNvTDuh4slo-xrIEDgHeh4XsBkqgpKfu9l4zq_aX7y_GwCQL54FJMX0yndx74deeTs9Ybuk8beIzLKFaExSCMSGE42MKHEpIY6nLvb3NZzJ5B87oLapqvadFXmzj-GH2hNPX-6Sz""}]",page,435057482302789,WORLD,WORLDRUSMIR3,3869363926610108,0,0,0,0,1,0,1,0,0,,,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-12-16T05:26:16-08:00,969714978552593,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/969714978552593/,2024-12-16T05:28:55-08:00,"[{""id"":""574565121960063"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtyWxMk6AxJjNvTDuh4slo-xrIEDgHeh4XsBkqgpKfu9l4zq_aX7y_GwCQL54FJMX0yndx74deeTs9Ybuk8beIzLKFaExSCMSGE42MKHEpIY6nLvb3NZzJ5B87oLapqvadFXmzj-GH2hNPX-6Sz""}]",page,435057482302789,WORLD,WORLDRUSMIR3,3869363926610108,0,0,0,0,0,0,0,0,0,,,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-12-16T05:26:06-08:00,1689511765320989,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1689511765320989/,2024-12-16T05:28:14-08:00,"[{""id"":""574565121960063"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtyWxMk6AxJjNvTDuh4slo-xrIEDgHeh4XsBkqgpKfu9l4zq_aX7y_GwCQL54FJMX0yndx74deeTs9Ybuk8beIzLKFaExSCMSGE42MKHEpIY6nLvb3NZzJ5B87oLapqvadFXmzj-GH2hNPX-6Sz""}]",page,435057482302789,WORLD,WORLDRUSMIR3,2482058242186031,0,0,0,0,2,0,2,0,1,,,0,group,368041282517772,"НАШ ПРЕЗИДЕНТ ПУТИН",,
,reshare,2024-12-16T04:16:08-08:00,1146985023065107,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1146985023065107/,2024-12-16T04:18:52-08:00,"[{""id"":""576354942010894"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsKn5hbLVwEo-DN0MITGE3V3PtSMp2sQDxqvNAlDf_5GpGI6PMfNBQid7HeYD5I6ekPUNG_2iwrxaC-fqX3Juy6GgpmNNzF4Bx8gOkYaMmtVI1YkyeKuiIIko_eE6K3UJKjXtPAowB5JvowVaim""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1618880685733527,0,0,0,0,3,1,4,0,0,,,0,group,2221441851531946,"ЛУЧШИЙ ПРЕЗИДЕНТ ВЛАДИМИР ВЛАДИМИРОВИЧ ПУТИН",,
,reshare,2024-12-16T04:16:02-08:00,1797895004369968,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1797895004369968/,2024-12-16T04:22:06-08:00,"[{""id"":""576354942010894"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsKn5hbLVwEo-DN0MITGE3V3PtSMp2sQDxqvNAlDf_5GpGI6PMfNBQid7HeYD5I6ekPUNG_2iwrxaC-fqX3Juy6GgpmNNzF4Bx8gOkYaMmtVI1YkyeKuiIIko_eE6K3UJKjXtPAowB5JvowVaim""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1618880685733527,0,0,1,0,6,1,7,0,0,,,0,group,811827834054098,"ЗА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА",,
,reshare,2024-12-16T04:15:55-08:00,1141954780692542,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1141954780692542/,2024-12-16T04:21:43-08:00,"[{""id"":""576354942010894"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsKn5hbLVwEo-DN0MITGE3V3PtSMp2sQDxqvNAlDf_5GpGI6PMfNBQid7HeYD5I6ekPUNG_2iwrxaC-fqX3Juy6GgpmNNzF4Bx8gOkYaMmtVI1YkyeKuiIIko_eE6K3UJKjXtPAowB5JvowVaim""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1618880685733527,0,0,0,0,3,0,3,0,0,,,0,group,398670159714484,"Владимир Путин - Мировой Лидер во всём Мире",,
,reshare,2024-12-16T04:15:46-08:00,1792614271512988,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1792614271512988/,2024-12-16T04:17:28-08:00,"[{""id"":""576354942010894"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsKn5hbLVwEo-DN0MITGE3V3PtSMp2sQDxqvNAlDf_5GpGI6PMfNBQid7HeYD5I6ekPUNG_2iwrxaC-fqX3Juy6GgpmNNzF4Bx8gOkYaMmtVI1YkyeKuiIIko_eE6K3UJKjXtPAowB5JvowVaim""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1618880685733527,0,0,0,0,2,0,2,0,0,,,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-12-16T04:15:39-08:00,950099626454880,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/950099626454880/,2024-12-16T04:20:10-08:00,"[{""id"":""576354942010894"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsKn5hbLVwEo-DN0MITGE3V3PtSMp2sQDxqvNAlDf_5GpGI6PMfNBQid7HeYD5I6ekPUNG_2iwrxaC-fqX3Juy6GgpmNNzF4Bx8gOkYaMmtVI1YkyeKuiIIko_eE6K3UJKjXtPAowB5JvowVaim""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1618880685733527,0,0,0,0,3,0,3,0,0,,,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-12-16T04:15:34-08:00,1135464688089326,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1135464688089326/,2024-12-16T04:18:13-08:00,"[{""id"":""576354942010894"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsKn5hbLVwEo-DN0MITGE3V3PtSMp2sQDxqvNAlDf_5GpGI6PMfNBQid7HeYD5I6ekPUNG_2iwrxaC-fqX3Juy6GgpmNNzF4Bx8gOkYaMmtVI1YkyeKuiIIko_eE6K3UJKjXtPAowB5JvowVaim""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1618880685733527,0,0,0,0,4,0,4,0,0,,,0,group,833203895398307,"ВЕЛИКАЯ СТРАНА",,
,reshare,2024-12-16T04:15:09-08:00,3980706575547567,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/3980706575547567/,2024-12-16T04:17:02-08:00,"[{""id"":""576354942010894"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsKn5hbLVwEo-DN0MITGE3V3PtSMp2sQDxqvNAlDf_5GpGI6PMfNBQid7HeYD5I6ekPUNG_2iwrxaC-fqX3Juy6GgpmNNzF4Bx8gOkYaMmtVI1YkyeKuiIIko_eE6K3UJKjXtPAowB5JvowVaim""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1132066528261513,0,0,0,0,2,0,2,0,0,,,0,group,648527413967552,"Владимир Путин - Лидер всего Мира",,
,reshare,2024-12-16T04:08:45-08:00,525476357145825,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/525476357145825/,2024-12-16T04:13:12-08:00,"[{""id"":""1236746157791240"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZu70nFkSAi6Bve4Ll2xx0cazssSCqDVUkHvgb4Bi1cNkakBffl4pyNiCZOJgZRB9AuxS7rcVXMWgCPErdMYNodDTT-EdFm5EVhrRmrXAYZCGB53-h0bUV3LuCwuj39kx7gaib9Cc1_PxvypTbiF6A""}]",page,435057482302789,WORLD,WORLDRUSMIR3,2522561588134796,0,0,1,0,2,0,2,0,0,112,2024-12-16,0,group,2221441851531946,"ЛУЧШИЙ ПРЕЗИДЕНТ ВЛАДИМИР ВЛАДИМИРОВИЧ ПУТИН",,
,reshare,2024-12-16T04:08:40-08:00,1826713681399288,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1826713681399288/,2024-12-16T04:14:25-08:00,"[{""id"":""1236746157791240"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZu70nFkSAi6Bve4Ll2xx0cazssSCqDVUkHvgb4Bi1cNkakBffl4pyNiCZOJgZRB9AuxS7rcVXMWgCPErdMYNodDTT-EdFm5EVhrRmrXAYZCGB53-h0bUV3LuCwuj39kx7gaib9Cc1_PxvypTbiF6A""}]",page,435057482302789,WORLD,WORLDRUSMIR3,2522561588134796,0,0,2,1,2,0,3,0,0,,,0,group,811827834054098,"ЗА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА",,
,reshare,2024-12-16T04:08:35-08:00,956597239680279,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/956597239680279/,2024-12-16T04:14:14-08:00,"[{""id"":""1236746157791240"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZu70nFkSAi6Bve4Ll2xx0cazssSCqDVUkHvgb4Bi1cNkakBffl4pyNiCZOJgZRB9AuxS7rcVXMWgCPErdMYNodDTT-EdFm5EVhrRmrXAYZCGB53-h0bUV3LuCwuj39kx7gaib9Cc1_PxvypTbiF6A""}]",page,435057482302789,WORLD,WORLDRUSMIR3,2522561588134796,0,0,1,0,1,0,1,0,0,,,0,group,398670159714484,"Владимир Путин - Мировой Лидер во всём Мире",,
,reshare,2024-12-16T04:08:28-08:00,2513569318833521,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/2513569318833521/,2024-12-16T04:12:55-08:00,"[{""id"":""1236746157791240"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZu70nFkSAi6Bve4Ll2xx0cazssSCqDVUkHvgb4Bi1cNkakBffl4pyNiCZOJgZRB9AuxS7rcVXMWgCPErdMYNodDTT-EdFm5EVhrRmrXAYZCGB53-h0bUV3LuCwuj39kx7gaib9Cc1_PxvypTbiF6A""}]",page,435057482302789,WORLD,WORLDRUSMIR3,2522561588134796,0,0,0,0,0,0,0,0,0,,,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-12-16T04:08:21-08:00,545276335164210,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/545276335164210/,2024-12-16T04:10:27-08:00,"[{""id"":""1236746157791240"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZu70nFkSAi6Bve4Ll2xx0cazssSCqDVUkHvgb4Bi1cNkakBffl4pyNiCZOJgZRB9AuxS7rcVXMWgCPErdMYNodDTT-EdFm5EVhrRmrXAYZCGB53-h0bUV3LuCwuj39kx7gaib9Cc1_PxvypTbiF6A""}]",page,435057482302789,WORLD,WORLDRUSMIR3,2008072826367043,0,0,1,0,11,0,11,0,0,231,2024-12-17,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-12-16T04:08:02-08:00,939156318168383,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/939156318168383/,2024-12-16T04:10:18-08:00,"[{""id"":""2197291894000623"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtQxiTqilpur82EDobVJJekbMhMhCsYXFSaEUchc43JvrPm_zTVCeDVn7cYbZh0CLssfFoK6pGKIX4SX7oycXotiubZxTI86h9HqROBVAjp7vfjRs7y1XKMAnEGggOaZpMtmVV58sTmF4gyILZeWA""}]",page,435057482302789,WORLD,WORLDRUSMIR3,3982056542041553,0,0,0,0,3,0,3,0,0,,,0,group,2221441851531946,"ЛУЧШИЙ ПРЕЗИДЕНТ ВЛАДИМИР ВЛАДИМИРОВИЧ ПУТИН",,
,reshare,2024-12-16T04:07:36-08:00,3940761082862335,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/3940761082862335/,2024-12-16T04:09:52-08:00,"[{""id"":""2197291894000623"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtQxiTqilpur82EDobVJJekbMhMhCsYXFSaEUchc43JvrPm_zTVCeDVn7cYbZh0CLssfFoK6pGKIX4SX7oycXotiubZxTI86h9HqROBVAjp7vfjRs7y1XKMAnEGggOaZpMtmVV58sTmF4gyILZeWA""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1237188317365247,0,0,0,0,1,0,1,0,0,,,0,group,833203895398307,"ВЕЛИКАЯ СТРАНА",,
,reshare,2024-12-16T04:07:28-08:00,1122868265885432,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1122868265885432/,2024-12-16T04:12:20-08:00,"[{""id"":""2197291894000623"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtQxiTqilpur82EDobVJJekbMhMhCsYXFSaEUchc43JvrPm_zTVCeDVn7cYbZh0CLssfFoK6pGKIX4SX7oycXotiubZxTI86h9HqROBVAjp7vfjRs7y1XKMAnEGggOaZpMtmVV58sTmF4gyILZeWA""}]",page,435057482302789,WORLD,WORLDRUSMIR3,3982056542041553,0,0,0,0,1,0,1,0,0,,,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-12-16T04:07:21-08:00,1593400127932350,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1593400127932350/,2024-12-16T04:09:21-08:00,"[{""id"":""2197291894000623"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtQxiTqilpur82EDobVJJekbMhMhCsYXFSaEUchc43JvrPm_zTVCeDVn7cYbZh0CLssfFoK6pGKIX4SX7oycXotiubZxTI86h9HqROBVAjp7vfjRs7y1XKMAnEGggOaZpMtmVV58sTmF4gyILZeWA""}]",page,435057482302789,WORLD,WORLDRUSMIR3,3982056542041553,0,0,0,0,1,0,1,0,0,,,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-12-16T04:07:17-08:00,1391735221805678,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1391735221805678/,2024-12-16T04:11:05-08:00,"[{""id"":""2197291894000623"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtQxiTqilpur82EDobVJJekbMhMhCsYXFSaEUchc43JvrPm_zTVCeDVn7cYbZh0CLssfFoK6pGKIX4SX7oycXotiubZxTI86h9HqROBVAjp7vfjRs7y1XKMAnEGggOaZpMtmVV58sTmF4gyILZeWA""}]",page,435057482302789,WORLD,WORLDRUSMIR3,3982056542041553,0,0,1,0,1,0,1,0,0,,,0,group,398670159714484,"Владимир Путин - Мировой Лидер во всём Мире",,
,reshare,2024-12-16T04:07:14-08:00,1309153073310689,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1309153073310689/,2024-12-16T04:12:47-08:00,"[{""id"":""2197291894000623"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtQxiTqilpur82EDobVJJekbMhMhCsYXFSaEUchc43JvrPm_zTVCeDVn7cYbZh0CLssfFoK6pGKIX4SX7oycXotiubZxTI86h9HqROBVAjp7vfjRs7y1XKMAnEGggOaZpMtmVV58sTmF4gyILZeWA""}]",page,435057482302789,WORLD,WORLDRUSMIR3,3982056542041553,0,0,0,0,2,0,2,0,0,,,0,group,811827834054098,"ЗА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА",,
,reshare,2024-12-16T04:02:46-08:00,1777655902774875,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1777655902774875/,2024-12-16T04:07:07-08:00,"[{""id"":""3805978376310600"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsI4o1vRL1J7JInA-VsrvecJkdAF0_QOJjeD2fWWUIKsD7KB-9_kUiFGZ2dWuPfR9zdadr3lkiyPU4ktWO4jq9oOlwhcSLn1mlAjZq_luhpybpvZj15yIuSApzgUOsnWt5wMSwFF1-TvP04IhtSQQ""}]",page,435057482302789,WORLD,WORLDRUSMIR3,8833162270098706,0,0,0,1,5,0,6,0,0,,,0,group,2221441851531946,"ЛУЧШИЙ ПРЕЗИДЕНТ ВЛАДИМИР ВЛАДИМИРОВИЧ ПУТИН",,
,reshare,2024-12-16T04:02:40-08:00,1301770844599640,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1301770844599640/,2024-12-16T04:03:06-08:00,"[{""id"":""3805978376310600"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsI4o1vRL1J7JInA-VsrvecJkdAF0_QOJjeD2fWWUIKsD7KB-9_kUiFGZ2dWuPfR9zdadr3lkiyPU4ktWO4jq9oOlwhcSLn1mlAjZq_luhpybpvZj15yIuSApzgUOsnWt5wMSwFF1-TvP04IhtSQQ""}]",page,435057482302789,WORLD,WORLDRUSMIR3,8833162270098706,0,0,0,0,1,0,1,0,0,,,0,group,811827834054098,"ЗА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА",,
,reshare,2024-12-16T04:02:35-08:00,947868697264668,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/947868697264668/,2024-12-16T04:07:21-08:00,"[{""id"":""3805978376310600"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsI4o1vRL1J7JInA-VsrvecJkdAF0_QOJjeD2fWWUIKsD7KB-9_kUiFGZ2dWuPfR9zdadr3lkiyPU4ktWO4jq9oOlwhcSLn1mlAjZq_luhpybpvZj15yIuSApzgUOsnWt5wMSwFF1-TvP04IhtSQQ""}]",page,435057482302789,WORLD,WORLDRUSMIR3,8833162270098706,0,0,0,0,0,1,1,0,0,,,0,group,398670159714484,"Владимир Путин - Мировой Лидер во всём Мире",,
,reshare,2024-12-16T04:02:28-08:00,1279883853164056,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1279883853164056/,2024-12-16T04:07:23-08:00,"[{""id"":""3805978376310600"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsI4o1vRL1J7JInA-VsrvecJkdAF0_QOJjeD2fWWUIKsD7KB-9_kUiFGZ2dWuPfR9zdadr3lkiyPU4ktWO4jq9oOlwhcSLn1mlAjZq_luhpybpvZj15yIuSApzgUOsnWt5wMSwFF1-TvP04IhtSQQ""}]",page,435057482302789,WORLD,WORLDRUSMIR3,8833162270098706,0,0,0,0,8,3,11,0,0,,,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-12-16T04:02:19-08:00,565190032907962,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/565190032907962/,2024-12-16T04:04:52-08:00,"[{""id"":""3805978376310600"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsI4o1vRL1J7JInA-VsrvecJkdAF0_QOJjeD2fWWUIKsD7KB-9_kUiFGZ2dWuPfR9zdadr3lkiyPU4ktWO4jq9oOlwhcSLn1mlAjZq_luhpybpvZj15yIuSApzgUOsnWt5wMSwFF1-TvP04IhtSQQ""}]",page,435057482302789,WORLD,WORLDRUSMIR3,8833162270098706,0,0,0,0,1,0,1,0,0,,,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
